update,steps,return_mean,return_std,best
1,2048,0.6543970108032227,3.4075098037719727,0.6543970108032227
2,4096,50.720035552978516,3.696803331375122,50.720035552978516
3,6144,40.963436126708984,1.389188528060913,50.720035552978516
4,8192,34.36500930786133,1.5246243476867676,50.720035552978516
5,10240,31.25565528869629,1.6053993701934814,50.720035552978516
6,12288,30.082229614257812,1.4113215208053589,50.720035552978516
7,14336,24.644763946533203,3.676530361175537,50.720035552978516
8,16384,26.23239517211914,2.104135036468506,50.720035552978516
9,18432,24.021411895751953,1.053530216217041,50.720035552978516
10,20480,23.46603012084961,1.5542958974838257,50.720035552978516
11,22528,22.717973709106445,1.7805927991867065,50.720035552978516
12,24576,22.169780731201172,1.7808187007904053,50.720035552978516
13,26624,21.286849975585938,0.7757477760314941,50.720035552978516
14,28672,23.076725006103516,1.3274263143539429,50.720035552978516
15,30720,21.237533569335938,0.7517186999320984,50.720035552978516
16,32768,20.75881576538086,2.086806535720825,50.720035552978516
17,34816,21.981121063232422,0.429590106010437,50.720035552978516
18,36864,19.517684936523438,0.9066652059555054,50.720035552978516
19,38912,19.849109649658203,1.6821953058242798,50.720035552978516
20,40960,20.209747314453125,0.6728628277778625,50.720035552978516
21,43008,20.065288543701172,1.14714777469635,50.720035552978516
22,45056,20.151559829711914,1.6333221197128296,50.720035552978516
23,47104,19.848247528076172,1.3713905811309814,50.720035552978516
24,49152,20.222822189331055,1.2363110780715942,50.720035552978516
25,51200,20.173412322998047,0.5165475010871887,50.720035552978516
26,53248,20.025007247924805,1.1830559968948364,50.720035552978516
27,55296,19.810291290283203,0.9194364547729492,50.720035552978516
28,57344,19.009878158569336,0.8613834977149963,50.720035552978516
29,59392,19.756649017333984,1.3644413948059082,50.720035552978516
30,61440,20.12188148498535,0.8266357779502869,50.720035552978516
31,63488,19.816791534423828,1.3840198516845703,50.720035552978516
32,65536,19.23307228088379,1.038498044013977,50.720035552978516
33,67584,18.701602935791016,1.3353456258773804,50.720035552978516
34,69632,18.656280517578125,0.6782166957855225,50.720035552978516
35,71680,19.508275985717773,1.2740163803100586,50.720035552978516
36,73728,19.716075897216797,0.8498911261558533,50.720035552978516
37,75776,18.545116424560547,0.5525844097137451,50.720035552978516
38,77824,19.030866622924805,0.436950147151947,50.720035552978516
39,79872,19.025833129882812,0.7497764825820923,50.720035552978516
40,81920,19.323232650756836,0.37443628907203674,50.720035552978516
1,83968,22.651172637939453,0.609674870967865,22.651172637939453
2,86016,20.161724090576172,0.5628209114074707,22.651172637939453
3,88064,19.807458877563477,0.8313488364219666,22.651172637939453
4,90112,19.300113677978516,0.8436135053634644,22.651172637939453
5,92160,19.789443969726562,0.8296683430671692,22.651172637939453
6,94208,20.935535430908203,1.05961275100708,22.651172637939453
7,96256,20.366687774658203,0.8795843720436096,22.651172637939453
8,98304,19.00448989868164,2.8557801246643066,22.651172637939453
